clientId,firstName,lastName,gender,dateOfBirth,maritialStatus,postCode,cityId,occupationId,levelId,incomeId,carCount,childCount,childAtHomeCount,isHomeOwner,accountDate,membershipLevelId
35DCF296-0B45-4E3F-B7AE-E8BAD085DAAB,David,Mathias,F,1913-05-27,M,26413,4E10A827-7B5F-42D1-A710-931D675B6FED,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,53292673-63B2-41FE-9463-D6408B0D5965,3,4,4,0,1991-06-19,4260BD43-7291-4895-8238-E8A26BCE5351
355144BB-7FB2-4775-88E9-E8BF3B4E59E4,Andrew,Grosvenor,F,1935-11-28,M,54729,2414EDF2-E4B8-41BF-9DC5-AE9A20128F11,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,0,0,0,1990-12-16,4260BD43-7291-4895-8238-E8A26BCE5351
78AAE91A-6CED-4D8D-89B5-E8C393EADE52,Elliott,Burtchaell,F,1931-02-10,M,94471,59306770-A548-4B72-BB0A-96B238A34418,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,3,3,0,1993-12-16,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
FA40056D-111A-4148-B6ED-E8C79F8FE44E,John,Long,M,1925-06-14,M,83372,6F845D33-BDED-4F01-B6AC-208AD78476E3,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,5,3,1,1992-05-07,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
B784B832-166B-4131-B5DB-E8CA191CC3CB,Richard,Williams,F,1969-08-21,S,92849,B789B8CE-E583-4283-8361-A82777842BD8,37306ADC-A667-4486-A490-2BDD98781B4E,50972F33-6C5A-4D0B-8237-15A63CCC342A,B83908BF-9152-455A-A687-04D150DE2697,1,5,0,0,1991-04-07,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
4088B5AC-B992-48E7-B36B-E8CE7C71600C,Becky,Andres,M,1948-07-02,M,15647,47276D1B-98E9-43CE-AC65-C1FFED495746,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,1,0,0,1,1993-11-21,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
84C77774-27B7-404B-A9E9-E8D266D61D05,Jules,Deskus,F,1957-06-28,S,49815,F2E90AC6-FEE2-4C27-8796-F1B11B0D8F36,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,1,0,1,1991-09-12,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
BE34147E-5902-4C6C-A8A0-E8D38FB272CC,Joseph,Fernandez,M,1968-07-17,S,52183,6F845D33-BDED-4F01-B6AC-208AD78476E3,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,53292673-63B2-41FE-9463-D6408B0D5965,2,4,0,1,1992-04-20,5D43E62B-536D-4ED9-BE12-8050B39869E4
DC1AC9E8-A7F8-45F2-B144-E8D583483481,Dianna,Christiansen,M,1980-11-22,S,42774,0EE929B2-9340-47CD-BCEB-882670A24077,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,3,0,0,1993-05-01,4260BD43-7291-4895-8238-E8A26BCE5351
78960A5B-BCD4-4BE7-865B-E8D5E867FC0C,Nathan,Randall,F,1954-03-23,M,51489,F5E3AD13-2726-41E6-8045-8631913D4242,520834BD-31EF-451C-BB2F-3CAD9944470F,50972F33-6C5A-4D0B-8237-15A63CCC342A,B83908BF-9152-455A-A687-04D150DE2697,1,2,1,1,1991-01-22,4260BD43-7291-4895-8238-E8A26BCE5351
30C7A808-A6EF-459A-B0FF-E8DCAA1A6D4B,Betty,Ramirez,F,1938-09-24,M,48302,F5E3AD13-2726-41E6-8045-8631913D4242,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,3,3,1,1991-10-08,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
9AC76138-CA70-4098-B2CC-E8DCF5DDF947,Meagan,Graham,M,1969-11-24,M,25059,20A27086-6FC0-4B36-A39B-2904062BCF16,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,2,0,1,1991-11-11,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
F28107C3-BCC6-407D-A5C3-E8E1D6099078,Donald,Vann,M,1910-06-12,M,73889,47C41420-55CC-4490-BDC4-4D13F4C24409,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,1,1,0,1992-03-27,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
3CC4B9F0-C7F4-4482-8BF0-E8E657ACE3BA,Chris,Barros,M,1957-07-26,S,18218,043657B4-A765-49DE-8D93-D9B149E8F247,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,4,0,1,1991-05-21,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
54CB65A4-81DD-41CD-B49F-E8EAB86C152C,Elmer,Rich,F,1948-08-10,S,36514,0200928F-8772-42DD-AC3F-EDDBBE987D5F,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,0,0,1,1993-10-06,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
0C70605F-3325-496C-9078-E8F094E820D2,Rebecca,Stone,M,1913-06-01,M,36757,0200928F-8772-42DD-AC3F-EDDBBE987D5F,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,53292673-63B2-41FE-9463-D6408B0D5965,1,3,2,0,1991-05-25,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
5F208A3D-55B7-418C-A3C1-E902FE318479,Mary,McCormick,F,1929-05-06,M,33498,0200928F-8772-42DD-AC3F-EDDBBE987D5F,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,4,1,1,1991-11-06,4260BD43-7291-4895-8238-E8A26BCE5351
8BDD4B7C-1531-41B8-8FDC-E9062CFB9EDE,Shirley,Holmes,M,1960-07-10,S,40672,47276D1B-98E9-43CE-AC65-C1FFED495746,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,653D684D-4F4C-4373-92E7-9614E6846443,1,1,0,0,1993-10-07,4260BD43-7291-4895-8238-E8A26BCE5351
1E520F5A-3CD4-456C-AD76-E9076B08C06A,Carol,Chatfield,M,1946-01-16,S,92661,F5E3AD13-2726-41E6-8045-8631913D4242,C8209354-FD86-4844-BBBB-15EAB2B55385,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,1,0,1,1993-06-06,4260BD43-7291-4895-8238-E8A26BCE5351
97386BA6-F925-4E4C-A27C-E9084BADBC25,Theresa,Farfan,F,1961-10-16,S,69609,6D483937-D638-4B51-AFC5-FAAA37DF958F,37306ADC-A667-4486-A490-2BDD98781B4E,50972F33-6C5A-4D0B-8237-15A63CCC342A,B3FDB9A7-4B09-435D-90EB-5DF125157305,3,3,0,0,1993-07-19,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
F3835ABE-0FD4-45A6-B93C-E919252734E7,Cary,Reed,M,1927-02-19,S,94760,D30DDCDC-4AEE-4C64-BF99-BDACDBF099A9,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,5,0,1,1991-11-18,5D43E62B-536D-4ED9-BE12-8050B39869E4
0A2CB9C5-405A-4537-8243-E920C31C28BA,Frances,Creech,M,1917-11-15,M,13540,676B688B-885D-4DBA-A275-5441E1002DCB,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,2,1,1,0,1991-09-14,4260BD43-7291-4895-8238-E8A26BCE5351
801BD15D-32EB-43F9-B229-E9337DCF4737,Evelyn,Coursey,M,1929-10-10,M,53889,B7AC3927-4E65-4305-BD08-6FF3F351688F,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,2,1,0,1993-02-21,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
326FE31D-4707-4D9C-A8BE-E93750D90D29,Lane,McKenna,M,1941-09-03,M,18548,0FC0A9C0-5269-4184-ADCF-2C7B6F656391,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,2,1,1993-05-23,4260BD43-7291-4895-8238-E8A26BCE5351
C22724BD-6FD5-414B-8A05-E93D762685E8,Cathleen,Bybee,F,1969-01-18,S,14829,FF124728-3E7F-4F2D-9505-2D90ED2135AD,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,1,0,0,1993-03-06,4260BD43-7291-4895-8238-E8A26BCE5351
36097BEE-162D-43C6-A9A1-E941EF2593D5,Luca,Barnett,M,1978-11-09,S,44272,B7AC3927-4E65-4305-BD08-6FF3F351688F,37306ADC-A667-4486-A490-2BDD98781B4E,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,B3FDB9A7-4B09-435D-90EB-5DF125157305,2,1,0,1,1992-10-25,4260BD43-7291-4895-8238-E8A26BCE5351
F54E7BA3-EF51-4C05-8275-E9444480DB4B,Dora,Sims,F,1956-01-07,S,68765,8FBEF9F6-88C3-49A3-B2DD-8C2F2E87D8A7,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,4,0,0,1993-08-16,4260BD43-7291-4895-8238-E8A26BCE5351
EE82119B-4AA6-4B0B-AD60-E94AF50160C7,Oscar,Smith,F,1972-09-11,M,48635,6D483937-D638-4B51-AFC5-FAAA37DF958F,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,1,1,0,1991-04-05,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
E4D226AD-9223-4DB3-B8A5-E94FB5BEC2DA,Rae,Yarrington,M,1972-08-22,S,95912,A6468FFC-1113-486C-BDB6-D6E28FE5C3F8,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,4,0,0,1993-10-27,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
7385E4CD-B127-4235-BCFD-E95BC3778E88,Barbara,DAvignon,M,1964-10-17,S,81802,087CD120-4A01-48DE-8FDF-3F9951B963A5,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,4,0,0,1992-03-22,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
6B028B5F-287B-4588-B5C7-E961AC6848FF,Debbie,Artus,M,1934-10-16,M,25854,34F3F853-38F3-4EA7-9E13-34E7E420B68C,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,1,4,0,1,1993-04-17,4260BD43-7291-4895-8238-E8A26BCE5351
A763FDA2-39AD-4647-A6E2-E967D7CEDF8D,Laura,Gutierrez,M,1966-07-26,M,61441,C6D01884-B912-461E-9F76-CD5FB2D3FF76,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,4,1,1,0,1990-11-19,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
2792C32B-D145-46FF-BD5A-E9700858C449,Karen,Bass,M,1944-07-21,M,65035,581701C3-F31F-4B03-B69E-7A9B84D3DE43,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B83908BF-9152-455A-A687-04D150DE2697,4,3,2,0,1993-05-01,4260BD43-7291-4895-8238-E8A26BCE5351
7857B2ED-2E8E-4D10-91D4-E977C41C1C9D,Christine,Metyer,F,1920-07-26,M,53345,C6D01884-B912-461E-9F76-CD5FB2D3FF76,520834BD-31EF-451C-BB2F-3CAD9944470F,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,4,1,0,1,1990-02-16,4260BD43-7291-4895-8238-E8A26BCE5351
151CD36F-8A23-425E-83B7-E978AE637A73,Mary Jo,Fitzgerald,F,1938-03-02,S,38647,80B3DEF5-BCD4-4BF9-A94C-22DA3F4B8335,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,411CD562-3B4D-469B-B575-8A3C6F170D79,3,4,0,1,1991-10-01,4260BD43-7291-4895-8238-E8A26BCE5351
8E42F02D-24A5-4DC8-A41E-E979FC8E2654,Hubert,Trujillo,F,1938-09-21,M,87622,3DC6630A-A102-406C-8F11-CF4030AA1C04,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,2,2,2,1,1992-02-26,4260BD43-7291-4895-8238-E8A26BCE5351
3D2C7295-8376-47C4-9BC8-E98798E87930,Jack,Parente,M,1975-02-21,S,13748,D8BCE44F-C2B9-4501-A4BB-54D6B2E60BFA,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,1,4,0,1,1994-02-10,4260BD43-7291-4895-8238-E8A26BCE5351
3F4F1BA7-BC85-4B55-A93C-E98B72FD55FE,Michael,Zenker,M,1928-08-27,S,20053,B0212869-603E-4AD8-A27E-AE164098E072,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,2,0,1,1992-07-28,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
4D6485B7-8177-4A26-B078-E98E8CD2B571,Roy,Baer,F,1950-02-23,M,73863,80B3DEF5-BCD4-4BF9-A94C-22DA3F4B8335,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,4,5,2,1,1993-05-06,5D43E62B-536D-4ED9-BE12-8050B39869E4
377F846C-F8D5-40DD-8109-E992D02774B3,Jody,May,M,1920-10-21,S,50069,43C73208-8BF7-4AF1-B40A-961B7C1B563D,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,3,0,0,1994-12-17,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
7D5AA8F4-F186-4E8C-A22E-E99556ABD51B,Helen,Van Fleet,F,1920-01-10,M,23430,588098F6-F2AA-449A-9238-981826AD0C48,EF7DC024-A1D5-4470-BA23-326121B48E42,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,5,1,1,1993-03-18,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
1995B3EA-7D7A-4686-B35E-E999BD24CB66,Elena,Santos,F,1948-05-17,M,28323,99CAE0B5-E284-47AA-BBE9-2D61C4EFB41E,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,0,0,0,1994-05-14,4260BD43-7291-4895-8238-E8A26BCE5351
63FE6A34-88FC-48A2-89F5-E99CF2991B27,Phillip,Bybee,F,1912-11-20,S,93849,588098F6-F2AA-449A-9238-981826AD0C48,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,4,1,0,1,1993-02-15,4260BD43-7291-4895-8238-E8A26BCE5351
C2350705-988F-4112-9B15-E99E8BAB9DF1,Alice,Vellos,M,1945-02-20,M,57109,8E03D29B-98C8-48F8-9343-259D466F7599,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,1,2,0,0,1993-10-03,4260BD43-7291-4895-8238-E8A26BCE5351
A56DF1E7-4F07-4333-ADA4-E9A47FA08CED,Ervan,Lamers,M,1970-09-03,M,59457,CD32D95E-E4BB-446F-B546-EB5F84181D20,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,3,3,1,1992-07-23,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
1013B5E8-00B3-4C60-B38B-E9A8446C16A8,Timothy,Contreras,M,1913-05-05,M,19003,D841A627-2F10-4C44-9312-E53D64A25AA8,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,2,1,1991-10-16,4260BD43-7291-4895-8238-E8A26BCE5351
43589F5F-8EAA-4CD8-87BB-E9B9F2DC0E12,Nancy,Roberson,M,1959-02-21,M,91350,DC2CBD29-30BE-4515-9A98-AE764C91F367,520834BD-31EF-451C-BB2F-3CAD9944470F,104D4638-9066-4798-B7DF-0153401EE07D,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,2,1,1991-12-17,4260BD43-7291-4895-8238-E8A26BCE5351
53B62FF9-9A47-4150-BF46-E9CE9A7FA9FD,Ted,Wheeler,M,1922-08-08,S,82317,6BE6599B-6943-4541-9938-277E62337D13,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,2,1,0,1,1991-03-02,4260BD43-7291-4895-8238-E8A26BCE5351
E6FDFC5C-28AB-47FF-B1A1-E9CEBDE39967,Donald,Curl,F,1954-11-12,M,35624,EFA98AAC-D6AD-45D6-A686-85030265E287,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,1,1,1991-08-12,4260BD43-7291-4895-8238-E8A26BCE5351
0A05A8E1-8F60-4600-AAB6-E9D21C1D7A49,Sandra,Lopez,M,1969-03-05,M,18768,CC3EE06F-9237-441A-A95D-1D12A9E4A5DE,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,3,3,1,1991-10-13,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
49CE1287-1920-4F06-963E-E9D2F72C1A6F,Marcia,ONeill,M,1960-03-13,S,17504,A6468FFC-1113-486C-BDB6-D6E28FE5C3F8,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,3,4,0,0,1992-09-19,5D43E62B-536D-4ED9-BE12-8050B39869E4
3995CA89-3540-460E-8E9C-E9E192BFA251,Ernest,Kiser,M,1934-06-20,S,21306,C32C438A-9DB3-4781-923B-70B6F42A1CD9,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B3FDB9A7-4B09-435D-90EB-5DF125157305,1,5,0,1,1990-06-27,4260BD43-7291-4895-8238-E8A26BCE5351
3ED721F4-124C-4BEB-8BEB-E9E674F1EE51,Dawn,Banks,M,1948-10-20,M,78335,2122D260-DBC5-458F-9D4B-0214F36EA2F6,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,1,3,1,1,1991-02-03,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
119FBABF-3534-40A6-9949-E9EA2A88992B,Karen,Walhe,M,1942-05-02,S,94902,43C73208-8BF7-4AF1-B40A-961B7C1B563D,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,0,0,0,1991-02-10,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
75F5A147-11E5-4E21-81F6-E9EEAEE8F36C,Edwin,Hare,M,1973-04-03,S,92833,59306770-A548-4B72-BB0A-96B238A34418,C8209354-FD86-4844-BBBB-15EAB2B55385,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,2,2,0,1,1992-04-05,4260BD43-7291-4895-8238-E8A26BCE5351
77587756-FCB0-427E-A821-E9F6EC552F3F,Bonnie,OMalley,F,1943-02-26,S,25720,B7AC3927-4E65-4305-BD08-6FF3F351688F,37306ADC-A667-4486-A490-2BDD98781B4E,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,B185A307-F72A-4394-AA8C-70238FE37270,3,2,0,1,1994-09-14,4260BD43-7291-4895-8238-E8A26BCE5351
72DACB1F-73D2-456D-9A83-E9F8D97BDAF0,Dolores,Green,M,1975-11-18,S,76112,2E8E5196-AA3A-40F5-A120-ED1A7E718087,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,2,0,0,1,1992-05-04,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
B34C6B0B-D9C5-4328-A7D0-EA0639FFAC5B,John,Donnelly,M,1930-02-26,M,73791,A6468FFC-1113-486C-BDB6-D6E28FE5C3F8,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,1,4,3,1,1993-02-26,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
81CE1F1A-1028-4478-AEC7-EA078417E023,Theresa,Campbell,F,1969-10-16,S,30762,5584C4E6-A774-4000-89E5-366DBD661D2E,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,1,3,0,0,1993-10-15,4260BD43-7291-4895-8238-E8A26BCE5351
D1D5B9DB-A015-4004-8BD3-EA0CA38F8C93,RitaIva,Bouton,F,1961-03-08,M,48400,D9A628E9-FEB3-4CE4-9C46-8E57646FEBD7,37306ADC-A667-4486-A490-2BDD98781B4E,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,411CD562-3B4D-469B-B575-8A3C6F170D79,4,1,1,0,1990-04-14,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
53DAD592-789C-45C6-A475-EA145828C7F0,Naldo,Pyles,M,1938-03-15,M,53227,6604BFCE-EC03-4EEE-8FF0-89AE3AF06127,37306ADC-A667-4486-A490-2BDD98781B4E,104D4638-9066-4798-B7DF-0153401EE07D,653D684D-4F4C-4373-92E7-9614E6846443,2,1,1,1,1994-08-08,4260BD43-7291-4895-8238-E8A26BCE5351
E3D1B059-F113-4597-BB5B-EA1E99C6DAAE,Mark,Almeida,M,1959-05-03,S,57811,59306770-A548-4B72-BB0A-96B238A34418,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,4,0,0,1,1992-09-24,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
128DA928-7ACD-432E-A3C2-EA20EC04A770,Carrie,Anderson,M,1943-10-23,M,49006,2DB154F0-136B-4A1E-92CB-461E0583F24F,EF7DC024-A1D5-4470-BA23-326121B48E42,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,62198A8D-AAC1-4C88-9CD2-B7107BAF8D01,3,1,0,1,1994-03-10,5D43E62B-536D-4ED9-BE12-8050B39869E4
CA126EA4-7138-458A-B5DE-EA37DD342422,George,Collins,M,1917-09-18,M,58932,3B3AE607-82E6-438C-A64A-6A0872B6A488,37306ADC-A667-4486-A490-2BDD98781B4E,B06A9CE7-07A1-464B-AADC-DD3A7BE1A643,B3FDB9A7-4B09-435D-90EB-5DF125157305,1,4,0,0,1991-02-26,4260BD43-7291-4895-8238-E8A26BCE5351
7853D69B-2F27-48AA-AFB6-EA433BA5B5C4,Anne,Speakman,F,1924-05-17,S,40489,1441FAB0-F450-4A1B-B028-ED90043F9914,C8209354-FD86-4844-BBBB-15EAB2B55385,1699F9A2-EEFE-4FAA-9B7C-5415A2A2531D,200BD4AD-3C9F-4F86-AF80-BD3DF732D466,0,2,0,0,1991-12-15,16A1628A-5427-4DD2-9CF4-31BC8A6F150F
9595405B-B687-4A47-86E5-EA4561925C55,Jan,Heinze,M,1973-04-14,M,81074,34F3F853-38F3-4EA7-9E13-34E7E420B68C,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,B3FDB9A7-4B09-435D-90EB-5DF125157305,2,3,3,1,1992-06-25,4260BD43-7291-4895-8238-E8A26BCE5351
BE5C9AE5-2E65-4ED2-9729-EA49BDBE8E60,Klara,Nilson,M,1957-05-17,M,56452,42612E5A-7739-46AB-AEA7-B7FEE72D2C2A,37306ADC-A667-4486-A490-2BDD98781B4E,C9DEC06B-3EAB-4AF2-B35F-4F84F7DF5E3F,653D684D-4F4C-4373-92E7-9614E6846443,2,3,2,0,1994-03-22,0D4B99C3-5D68-4705-8963-FB7B5A1F54E7
